0800,DARWIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0810,CASUARINA,RAPID CREEK,MOIL,TIWI,NIGHTCLIFF,ALAWA,JINGILI,MILLNER,NAKARA,WAGAMAN,WANGURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0811,CASUARINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0812,KARAMA,MARRARA,MALAK,ANULA,LEANYER,WULAGI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0820,THE GARDENS,LARRAKEYAH,LUDMILLA,PARAP,STUART PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0822,LITCHFIELD PARK,MAPURU,FREDS PASS,ANGURUGU,GUNBALANYA,MANINGRIDA,MILINGIMBI,NUMBULWAR,RAMINGINING,GALIWINKU,BELYUEN,DOUGLAS-DALY,MINJILANG,MIDDLE POINT,MILIKAPITI,MILYAKBURRA,NGANMARRIYANGA,PEPPIMENARTI,PIRLANGIMPI,TIPPERARY,UMBAKUMBA,WARRUWI,DALY RIVER,EVA VALLEY,EAST ARNHEM,BATHURST ISLAND,WADEYE,TIWI ISLANDS,,,,,,,,,,,,,,,,,,
0828,BERRIMAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0830,WOODROFFE,DRIVER,DURACK,GRAY,MOULDEN,MARLOW LAGOON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0832,BAKEWELL,ROSEBERY,JOHNSTON,BELLAMACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0835,HOWARD SPRINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0836,HUMPTY DOO,GIRRAWEEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0838,BERRY SPRINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0840,DUNDEE BEACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0845,BATCHELOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0846,ADELAIDE RIVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0847,PINE CREEK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0850,KATHERINE EAST,KATHERINE,KATHERINE SOUTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0852,ROBINSON RIVER,KALKARINDJI,LAJAMANU,NGUKURR,BARUNGA,BULMAN WEEMOL,JILKMINGGAN,MATARANKA,MINIYERI,PIGEON HOLE,TIMBER CREEK,WILTON,TABLELANDS,BESWICK,YARRALIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0854,BORROLOOLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0860,TENNANT CREEK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0862,ELLIOTT,NEWCASTLE WATERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0870,ALICE SPRINGS,GILLEN,BRAITLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871,WARAKURNA,SADADEEN,ALICE SPRINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0872,SANDOVER,IMANPA,KALTUKATJARA,KINTORE,AMATA,GHAN,INDULKANA,FREGON,PIPALYATJARA,MIMILI,KENMORE PARK,MURPUTJA,ALI CURUNG,YUENDUMU,ENGAWALA,AMPILATWATJA,AREYONGA,ANATYE,BAINES,CANTEEN CREEK,WUTUNUGURRA,FINKE,HAASTS BLUFF,ATITJERE,LARAMBA,PETERMANN,PAPUNYA,YUELAMU,MUTITJULU,BARROW CREEK,HERMANNSBURG,NYIRRIPI,WILORA,TI TREE,TITJIKALA,WALLACE ROCKHOLE,MOUNT LIEBIG,WILLOWRA,YULARA,TIMBER CREEK,SANTA TERESA,ALICE SPRINGS,WARBURTON RANGES,KIWIRRKURRA,NGAANYATJARRA SHIRE,VIA LAVERTON
0873,AMOONGUNA,ROSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0880,NHULUNBUY,GAPUWIYAK,YIRRKALA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0881,NHULUNBUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0885,ALYANGULA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0886,JABIRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,SYDNEY,MILLERS POINT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
