4000,BRISBANE,SPRING HILL,,,,,,,,,,,,,,,,,,,,,,
4001,BRISBANE,,,,,,,,,,,,,,,,,,,,,,,
4004,SPRING HILL,,,,,,,,,,,,,,,,,,,,,,,
4005,NEW FARM,,,,,,,,,,,,,,,,,,,,,,,
4006,FORTITUDE VALLEY,,,,,,,,,,,,,,,,,,,,,,,
4007,ASCOT,HAMILTON,,,,,,,,,,,,,,,,,,,,,,
4011,HENDRA,CLAYFIELD,,,,,,,,,,,,,,,,,,,,,,
4012,NUNDAH,WAVELL HEIGHTS,,,,,,,,,,,,,,,,,,,,,,
4014,VIRGINIA,BANYO,,,,,,,,,,,,,,,,,,,,,,
4017,BRIGHTON,SANDGATE,BRACKEN RIDGE,SHORNCLIFFE,DEAGON,,,,,,,,,,,,,,,,,,,
4018,TAIGUM,,,,,,,,,,,,,,,,,,,,,,,
4019,CLONTARF,MARGATE,WOODY POINT,,,,,,,,,,,,,,,,,,,,,
4020,SCARBOROUGH,REDCLIFFE,,,,,,,,,,,,,,,,,,,,,,
4021,KIPPA-RING,,,,,,,,,,,,,,,,,,,,,,,
4022,ROTHWELL,,,,,,,,,,,,,,,,,,,,,,,
4029,ROYAL BRISBANE HOSPITAL,,,,,,,,,,,,,,,,,,,,,,,
4030,WINDSOR,WOOLOOWIN,,,,,,,,,,,,,,,,,,,,,,
4031,KEDRON,,,,,,,,,,,,,,,,,,,,,,,
4032,CHERMSIDE WEST,,,,,,,,,,,,,,,,,,,,,,,
4034,ZILLMERE,ASPLEY,GEEBUNG,BOONDALL,,,,,,,,,,,,,,,,,,,,
4035,ALBANY CREEK,,,,,,,,,,,,,,,,,,,,,,,
4036,BALD HILLS,,,,,,,,,,,,,,,,,,,,,,,
4037,EATONS HILL,,,,,,,,,,,,,,,,,,,,,,,
4051,ENOGGERA,NEWMARKET,GRANGE,WILSTON,,,,,,,,,,,,,,,,,,,,
4053,MITCHELTON,STAFFORD,EVERTON HILLS,MCDOWALL,STAFFORD HEIGHTS,EVERTON PARK,,,,,,,,,,,,,,,,,,
4054,KEPERRA,ARANA HILLS,,,,,,,,,,,,,,,,,,,,,,
4055,FERNY GROVE,FERNY HILLS,,,,,,,,,,,,,,,,,,,,,,
4059,KELVIN GROVE,RED HILL,,,,,,,,,,,,,,,,,,,,,,
4060,ASHGROVE,ASHGROVE WEST,,,,,,,,,,,,,,,,,,,,,,
4061,THE GAP,,,,,,,,,,,,,,,,,,,,,,,
4064,MILTON,PADDINGTON,,,,,,,,,,,,,,,,,,,,,,
4065,BARDON,,,,,,,,,,,,,,,,,,,,,,,
4066,TOOWONG,,,,,,,,,,,,,,,,,,,,,,,
4067,ST LUCIA,,,,,,,,,,,,,,,,,,,,,,,
4068,INDOOROOPILLY,CHELMER,,,,,,,,,,,,,,,,,,,,,,
4069,BROOKFIELD,FIG TREE POCKET,PULLENVALE,KENMORE,UPPER BROOKFIELD,CHAPEL HILL,,,,,,,,,,,,,,,,,,
4070,MOGGILL,,,,,,,,,,,,,,,,,,,,,,,
4074,JAMBOREE HEIGHTS,JINDALEE,MIDDLE PARK,MOUNT OMMANEY,,,,,,,,,,,,,,,,,,,,
4075,SHERWOOD,OXLEY,CORINDA,GRACEVILLE,,,,,,,,,,,,,,,,,,,,
4076,WACOL,DARRA,,,,,,,,,,,,,,,,,,,,,,
4077,INALA,DURACK,,,,,,,,,,,,,,,,,,,,,,
4078,FOREST LAKE,,,,,,,,,,,,,,,,,,,,,,,
4101,SOUTH BRISBANE,WEST END,,,,,,,,,,,,,,,,,,,,,,
4102,DUTTON PARK,WOOLLOONGABBA,BURANDA,,,,,,,,,,,,,,,,,,,,,
4103,ANNERLEY,,,,,,,,,,,,,,,,,,,,,,,
4104,YERONGA,,,,,,,,,,,,,,,,,,,,,,,
4105,TENNYSON,MOOROOKA,,,,,,,,,,,,,,,,,,,,,,
4106,ROCKLEA,,,,,,,,,,,,,,,,,,,,,,,
4107,SALISBURY,,,,,,,,,,,,,,,,,,,,,,,
4108,COOPERS PLAINS,,,,,,,,,,,,,,,,,,,,,,,
4109,SUNNYBANK HILLS,SUNNYBANK,MACGREGOR,ROBERTSON,,,,,,,,,,,,,,,,,,,,
4110,ACACIA RIDGE,PALLARA,,,,,,,,,,,,,,,,,,,,,,
4112,KURABY,,,,,,,,,,,,,,,,,,,,,,,
4113,EIGHT MILE PLAINS,RUNCORN,,,,,,,,,,,,,,,,,,,,,,
4114,KINGSTON,WOODRIDGE,LOGAN CENTRAL,,,,,,,,,,,,,,,,,,,,,
4115,ALGESTER,PARKINSON,,,,,,,,,,,,,,,,,,,,,,
4116,CALAMVALE,STRETTON,,,,,,,,,,,,,,,,,,,,,,
4117,BERRINBA,KARAWATHA,,,,,,,,,,,,,,,,,,,,,,
4118,BROWNS PLAINS,REGENTS PARK,,,,,,,,,,,,,,,,,,,,,,
4120,GREENSLOPES,,,,,,,,,,,,,,,,,,,,,,,
4121,HOLLAND PARK WEST,HOLLAND PARK,TARRAGINDI,,,,,,,,,,,,,,,,,,,,,
4122,UPPER MOUNT GRAVATT,MANSFIELD,MOUNT GRAVATT,WISHART,MOUNT GRAVATT EAST,,,,,,,,,,,,,,,,,,,
4123,ROCHEDALE SOUTH,ROCHEDALE,,,,,,,,,,,,,,,,,,,,,,
4124,GREENBANK,BORONIA HEIGHTS,,,,,,,,,,,,,,,,,,,,,,
4125,PARK RIDGE,,,,,,,,,,,,,,,,,,,,,,,
4127,DAISY HILL,SLACKS CREEK,SPRINGWOOD,,,,,,,,,,,,,,,,,,,,,
4128,SHAILER PARK,,,,,,,,,,,,,,,,,,,,,,,
4129,LOGANHOLME,,,,,,,,,,,,,,,,,,,,,,,
4130,CARBROOK,CORNUBIA,,,,,,,,,,,,,,,,,,,,,,
4131,LOGANLEA,,,,,,,,,,,,,,,,,,,,,,,
4132,MARSDEN,CRESTMEAD,,,,,,,,,,,,,,,,,,,,,,
4133,LOGAN RESERVE,WATERFORD,WATERFORD WEST,,,,,,,,,,,,,,,,,,,,,
4151,COORPAROO,,,,,,,,,,,,,,,,,,,,,,,
4152,CARINDALE,CARINA,CAMP HILL,,,,,,,,,,,,,,,,,,,,,
4154,GUMDALE,WAKERLEY,,,,,,,,,,,,,,,,,,,,,,
4156,MACKENZIE,BURBANK,,,,,,,,,,,,,,,,,,,,,,
4157,CAPALABA,SHELDON,,,,,,,,,,,,,,,,,,,,,,
4159,BIRKDALE,,,,,,,,,,,,,,,,,,,,,,,
4160,ORMISTON,WELLINGTON POINT,,,,,,,,,,,,,,,,,,,,,,
4161,ALEXANDRA HILLS,,,,,,,,,,,,,,,,,,,,,,,
4163,CLEVELAND,,,,,,,,,,,,,,,,,,,,,,,
4164,THORNLANDS,,,,,,,,,,,,,,,,,,,,,,,
4165,REDLAND BAY,VICTORIA POINT,MOUNT COTTON,,,,,,,,,,,,,,,,,,,,,
4169,EAST BRISBANE,KANGAROO POINT,,,,,,,,,,,,,,,,,,,,,,
4170,NORMAN PARK,SEVEN HILLS,CANNON HILL,MORNINGSIDE,,,,,,,,,,,,,,,,,,,,
4171,BULIMBA,BALMORAL,HAWTHORNE,,,,,,,,,,,,,,,,,,,,,
4172,MURARRIE,,,,,,,,,,,,,,,,,,,,,,,
4173,TINGALPA,,,,,,,,,,,,,,,,,,,,,,,
4174,HEMMANT,,,,,,,,,,,,,,,,,,,,,,,
4178,WYNNUM WEST,WYNNUM,LINDUM,,,,,,,,,,,,,,,,,,,,,
4179,MANLY WEST,LOTA,MANLY,,,,,,,,,,,,,,,,,,,,,
4183,DUNWICH,,,,,,,,,,,,,,,,,,,,,,,
4184,RUSSELL ISLAND,MACLEAY ISLAND,,,,,,,,,,,,,,,,,,,,,,
4205,BETHANIA,,,,,,,,,,,,,,,,,,,,,,,
4207,EAGLEBY,BEENLEIGH,WOONGOOLBA,LOGAN VILLAGE,CEDAR CREEK,EDENS LANDING,MOUNT WARREN PARK,BAHRS SCRUB,YATALA,YARRABILBA,,,,,,,,,,,,,,
4208,ORMEAU,,,,,,,,,,,,,,,,,,,,,,,
4209,PIMPAMA,COOMERA,UPPER COOMERA,,,,,,,,,,,,,,,,,,,,,
4210,OXENFORD,,,,,,,,,,,,,,,,,,,,,,,
4211,CARRARA,GILSTON,NERANG,BEECHMONT,NUMINBAH VALLEY,PACIFIC PINES,HIGHLAND PARK,MOUNT NATHAN,,,,,,,,,,,,,,,,
4212,HELENSVALE,,,,,,,,,,,,,,,,,,,,,,,
4213,MUDGEERABA,SPRINGBROOK,WORONGARY,,,,,,,,,,,,,,,,,,,,,
4214,ASHMORE,ARUNDEL,,,,,,,,,,,,,,,,,,,,,,
4215,SOUTHPORT,LABRADOR,,,,,,,,,,,,,,,,,,,,,,
4216,BIGGERA WATERS,COOMBABAH,RUNAWAY BAY,,,,,,,,,,,,,,,,,,,,,
4217,BENOWA,SURFERS PARADISE,,,,,,,,,,,,,,,,,,,,,,
4218,BROADBEACH,MERMAID WATERS,,,,,,,,,,,,,,,,,,,,,,
4220,BURLEIGH HEADS,BURLEIGH WATERS,MIAMI,,,,,,,,,,,,,,,,,,,,,
4221,PALM BEACH,ELANORA,,,,,,,,,,,,,,,,,,,,,,
4223,CURRUMBIN VALLEY,CURRUMBIN,CURRUMBIN WATERS,,,,,,,,,,,,,,,,,,,,,
4225,COOLANGATTA,,,,,,,,,,,,,,,,,,,,,,,
4226,ROBINA,MERRIMAC,CLEAR ISLAND WATERS,,,,,,,,,,,,,,,,,,,,,
4227,VARSITY LAKES,REEDY CREEK,,,,,,,,,,,,,,,,,,,,,,
4228,TALLEBUDGERA,TALLEBUDGERA VALLEY,,,,,,,,,,,,,,,,,,,,,,
4272,TAMBORINE MOUNTAIN,NORTH TAMBORINE,,,,,,,,,,,,,,,,,,,,,,
4275,CANUNGRA,,,,,,,,,,,,,,,,,,,,,,,
4280,JIMBOOMBA,NORTH MACLEAN,,,,,,,,,,,,,,,,,,,,,,
4285,WOODHILL,BEAUDESERT,DARLINGTON,HILLVIEW,VERESDALE SCRUB,GLENEAGLE,TAMROOKUM,KOORALBYN,,,,,,,,,,,,,,,,
4287,RATHDOWNEY,,,,,,,,,,,,,,,,,,,,,,,
4300,SPRINGFIELD,GOODNA,CAMIRA,BELLBIRD PARK,SPRINGFIELD LAKES,AUGUSTINE HEIGHTS,SPRINGFIELD CENTRAL,,,,,,,,,,,,,,,,,
4301,REDBANK PLAINS,REDBANK,COLLINGWOOD PARK,,,,,,,,,,,,,,,,,,,,,
4303,RIVERVIEW,,,,,,,,,,,,,,,,,,,,,,,
4304,BUNDAMBA,SILKSTONE,BOOVAL,,,,,,,,,,,,,,,,,,,,,
4305,IPSWICH,NORTH IPSWICH,YAMANTO,TIVOLI,WEST IPSWICH,BRASSALL,EAST IPSWICH,RACEVIEW,LEICHHARDT,SADLIERS CROSSING,CHURCHILL,WOODEND,,,,,,,,,,,,
4306,PEAK CROSSING,HAIGSLEA,GLAMORGAN VALE,FERNVALE,KARANA DOWNS,WALLOON,BLACKBUTT,HARLIN,LINVILLE,MOUNT MARROW,BENARKIN,KARALEE,KARRABIN,DEEBING HEIGHTS,,,,,,,,,,
4307,MUTDAPILLY,HARRISVILLE,WARRILL VIEW,,,,,,,,,,,,,,,,,,,,,
4309,KALBAR,ARATULA,,,,,,,,,,,,,,,,,,,,,,
4310,BOONAH,MOUNT ALFORD,ROADVALE,MAROON,,,,,,,,,,,,,,,,,,,,
4311,PRENZLAU,LOWOOD,TARAMPA,MINDEN,MOUNT TARAMPA,COOMINYA,PATRICK ESTATE,CLARENDON,,,,,,,,,,,,,,,,
4312,ESK,,,,,,,,,,,,,,,,,,,,,,,
4313,TOOGOOLAWAH,,,,,,,,,,,,,,,,,,,,,,,
4340,ROSEWOOD,GRANDCHESTER,ASHWELL,,,,,,,,,,,,,,,,,,,,,
4341,THORNTON,BLENHEIM,HATTON VALE,KENTVILLE,LAIDLEY,PLAINLAND,,,,,,,,,,,,,,,,,,
4342,FOREST HILL,LOCKROSE,GLENORE GROVE,,,,,,,,,,,,,,,,,,,,,
4343,GATTON,LOWER TENTHILL,MOUNT SYLVIA,ROPELEY,LAKE CLARENDON,,,,,,,,,,,,,,,,,,,
4344,HELIDON,FLAGSTONE CREEK,,,,,,,,,,,,,,,,,,,,,,
4346,MARBURG,,,,,,,,,,,,,,,,,,,,,,,
4347,MA MA CREEK,MOUNT WHITESTONE,GRANTHAM,,,,,,,,,,,,,,,,,,,,,
4350,DRAYTON,CENTENARY HEIGHTS,TOOWOOMBA,GLENVALE,WILSONTON,MIDDLE RIDGE,WILSONTON HEIGHTS,EAST TOOWOOMBA,WESTBROOK,WELLCAMP,HARLAXTON,RANGEVILLE,NEWTOWN,HARRISTOWN,ROCKVILLE,DARLING HEIGHTS,MOUNT LOFTY,,,,,,,
4352,HIGHFIELDS,GEHAM,MURPHYS CREEK,MERINGANDAN WEST,GOWRIE JUNCTION,WYREEMA,VALE VIEW,KARARA,KULPI,POZIERES,WITHCOTT,,,,,,,,,,,,,
4353,HADEN,,,,,,,,,,,,,,,,,,,,,,,
4354,GOOMBUNGEE,,,,,,,,,,,,,,,,,,,,,,,
4355,CROWS NEST,,,,,,,,,,,,,,,,,,,,,,,
4356,PITTSWORTH,MOUNT TYSON,,,,,,,,,,,,,,,,,,,,,,
4357,MILLMERRAN,,,,,,,,,,,,,,,,,,,,,,,
4358,RAMSAY,CAMBOOYA,,,,,,,,,,,,,,,,,,,,,,
4359,EAST GREENMOUNT,GREENMOUNT,,,,,,,,,,,,,,,,,,,,,,
4360,NOBBY,,,,,,,,,,,,,,,,,,,,,,,
4361,BACK PLAINS,PILTON,CLIFTON,,,,,,,,,,,,,,,,,,,,,
4362,ALLORA,,,,,,,,,,,,,,,,,,,,,,,
4363,SOUTHBROOK,,,,,,,,,,,,,,,,,,,,,,,
4364,BROOKSTEAD,,,,,,,,,,,,,,,,,,,,,,,
4365,LEYBURN,,,,,,,,,,,,,,,,,,,,,,,
4370,FREESTONE,WARWICK,WHEATVALE,MURRAYS BRIDGE,MARYVALE,,,,,,,,,,,,,,,,,,,
4371,YANGAN,,,,,,,,,,,,,,,,,,,,,,,
4372,TANNYMOREL,,,,,,,,,,,,,,,,,,,,,,,
4373,KILLARNEY,,,,,,,,,,,,,,,,,,,,,,,
4374,DALVEEN,,,,,,,,,,,,,,,,,,,,,,,
4376,THULIMBAH,,,,,,,,,,,,,,,,,,,,,,,
4377,THE SUMMIT,,,,,,,,,,,,,,,,,,,,,,,
4378,APPLETHORPE,,,,,,,,,,,,,,,,,,,,,,,
4380,MINGOOLA,STANTHORPE,GREENLANDS,SEVERNLEA,BROADWATER,AMIENS,,,,,,,,,,,,,,,,,,
4381,GLEN APLIN,,,,,,,,,,,,,,,,,,,,,,,
4382,BALLANDEAN,,,,,,,,,,,,,,,,,,,,,,,
4383,JENNINGS,WALLANGARRA,,,,,,,,,,,,,,,,,,,,,,
4385,TEXAS,,,,,,,,,,,,,,,,,,,,,,,
4387,INGLEWOOD,,,,,,,,,,,,,,,,,,,,,,,
4388,YELARBON,,,,,,,,,,,,,,,,,,,,,,,
4390,LUNDAVRA,GOONDIWINDI,KINDON,,,,,,,,,,,,,,,,,,,,,
4400,KINGSTHORPE,,,,,,,,,,,,,,,,,,,,,,,
4401,OAKEY,BIDDESTON,,,,,,,,,,,,,,,,,,,,,,
4402,COOYAR,,,,,,,,,,,,,,,,,,,,,,,
4403,JONDARYAN,QUINALOW,,,,,,,,,,,,,,,,,,,,,,
4404,BOWENVILLE,,,,,,,,,,,,,,,,,,,,,,,
4405,DALBY,,,,,,,,,,,,,,,,,,,,,,,
4406,MOONIE,KOGAN,KAIMKILLENBUN,THE GUMS,JIMBOUR EAST,HANNAFORD,,,,,,,,,,,,,,,,,,
4407,CECIL PLAINS,,,,,,,,,,,,,,,,,,,,,,,
4408,BELL,,,,,,,,,,,,,,,,,,,,,,,
4410,JANDOWAE,,,,,,,,,,,,,,,,,,,,,,,
4411,WARRA,,,,,,,,,,,,,,,,,,,,,,,
4412,BRIGALOW,,,,,,,,,,,,,,,,,,,,,,,
4413,CHINCHILLA,BURRA BURRI,,,,,,,,,,,,,,,,,,,,,,
4415,MILES,,,,,,,,,,,,,,,,,,,,,,,
4416,CONDAMINE,,,,,,,,,,,,,,,,,,,,,,,
4417,SURAT,,,,,,,,,,,,,,,,,,,,,,,
4418,GULUGUBA,,,,,,,,,,,,,,,,,,,,,,,
4419,GROSMONT,WANDOAN,,,,,,,,,,,,,,,,,,,,,,
4420,TAROOM,,,,,,,,,,,,,,,,,,,,,,,
4421,TARA,,,,,,,,,,,,,,,,,,,,,,,
4422,WESTMAR,MEANDARRA,,,,,,,,,,,,,,,,,,,,,,
4423,TEELBA,GLENMORGAN,,,,,,,,,,,,,,,,,,,,,,
4424,DRILLHAM,,,,,,,,,,,,,,,,,,,,,,,
4425,DULACCA,,,,,,,,,,,,,,,,,,,,,,,
4427,YULEBA,,,,,,,,,,,,,,,,,,,,,,,
4428,WALLUMBILLA,,,,,,,,,,,,,,,,,,,,,,,
4454,ARCADIA VALLEY,INJUNE,,,,,,,,,,,,,,,,,,,,,,
4455,ROMA,BYMOUNT,,,,,,,,,,,,,,,,,,,,,,
4465,MITCHELL,DUNKELD,,,,,,,,,,,,,,,,,,,,,,
4467,MUNGALLALA,,,,,,,,,,,,,,,,,,,,,,,
4468,MORVEN,,,,,,,,,,,,,,,,,,,,,,,
4470,CHARLEVILLE,,,,,,,,,,,,,,,,,,,,,,,
4472,BLACKALL,,,,,,,,,,,,,,,,,,,,,,,
4477,AUGATHELLA,,,,,,,,,,,,,,,,,,,,,,,
4478,TAMBO,,,,,,,,,,,,,,,,,,,,,,,
4480,EROMANGA,QUILPIE,,,,,,,,,,,,,,,,,,,,,,
4481,WINDORAH,,,,,,,,,,,,,,,,,,,,,,,
4482,BIRDSVILLE,,,,,,,,,,,,,,,,,,,,,,,
4486,HEBEL,DIRRANBANDI,,,,,,,,,,,,,,,,,,,,,,
4487,ST GEORGE,BEGONIA,,,,,,,,,,,,,,,,,,,,,,
4488,BOLLON,,,,,,,,,,,,,,,,,,,,,,,
4489,WYANDRA,,,,,,,,,,,,,,,,,,,,,,,
4490,YOWAH,CUNNAMULLA,,,,,,,,,,,,,,,,,,,,,,
4491,EULO,,,,,,,,,,,,,,,,,,,,,,,
4492,THARGOMINDAH,,,,,,,,,,,,,,,,,,,,,,,
